y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,min_truth_distance,label,rescoring_score
214.0,280.0,134.6530612244898,170.0,159.2,126.0,8.65306122448979,44.0,33.19999999999999,19.47525405883789,3.0,0.0,1.0,0.0,19.47525405883789,33.19999999999999,8.65306122448979,0.0,0.0,0.0,95.0,0.0,1.0,1.0,1.0,3.0,1.0,14.766936039680004,0.0,0.6358801001091691
215.0,143.0,139.0612244897959,216.0,176.2,118.0,21.061224489795904,98.0,58.19999999999999,41.67917251586914,3.0,1.0,1.0,1.0,41.67917251586914,58.19999999999999,21.061224489795904,41.46343231201172,58.19999999999999,21.061224489795904,37.0,1.0,1.0,1.0,1.0,4.0,1.0,2.3407691043757426,1.0,0.9967091071947131
216.0,200.0,139.69387755102042,190.0,165.00000000000006,120.0,19.69387755102042,70.0,45.00000000000006,30.19664764404297,3.0,1.0,1.0,1.0,29.927474975585938,45.00000000000006,19.69387755102042,30.19664764404297,45.00000000000006,19.69387755102042,38.0,1.0,1.0,1.0,1.0,4.0,1.0,1.578131806916006,1.0,0.9870216743278004
217.0,163.0,155.85714285714286,232.0,191.4,120.0,35.85714285714286,112.0,71.4,63.09990692138672,3.0,1.0,1.0,1.0,62.2722053527832,71.4,35.85714285714286,63.09990692138672,71.4,35.85714285714286,39.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0611889772653087,1.0,0.9999437743029288
222.0,109.0,130.9591836734694,186.0,162.4,112.0,18.959183673469397,74.0,50.400000000000006,33.40814208984375,3.0,1.0,1.0,1.0,33.40814208984375,50.400000000000006,18.959183673469397,32.58892059326172,50.400000000000006,18.959183673469397,40.0,1.0,1.0,1.0,1.0,4.0,1.0,0.38999999999998636,1.0,0.9799587265140342
222.0,302.0,142.22448979591837,198.0,175.40000000000003,121.0,21.224489795918373,77.0,54.400000000000034,40.70332717895508,3.0,1.0,1.0,1.0,40.70332717895508,54.400000000000034,21.224489795918373,40.691070556640625,54.400000000000034,21.224489795918373,41.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1086027241532572,1.0,0.9964882034144895
225.0,244.0,139.57142857142858,195.0,163.2,121.0,18.571428571428584,74.0,42.19999999999999,27.069488525390625,3.0,1.0,1.0,1.0,26.993446350097656,42.19999999999999,18.571428571428584,27.069488525390625,42.19999999999999,18.571428571428584,42.0,1.0,1.0,1.0,1.0,4.0,1.0,2.1048990474604747,1.0,0.9824207970483855
227.0,134.0,137.16326530612244,180.0,160.60000000000002,118.0,19.16326530612244,62.0,42.60000000000002,33.39089584350586,3.0,1.0,1.0,1.0,33.39089584350586,42.60000000000002,19.16326530612244,33.215660095214844,42.60000000000002,19.16326530612244,43.0,1.0,1.0,1.0,1.0,4.0,1.0,0.13038404810404775,1.0,0.9836768869150497
229.0,333.0,134.0408163265306,174.0,156.4,119.0,15.040816326530603,55.0,37.400000000000006,23.1513729095459,3.0,1.0,1.0,1.0,23.1513729095459,37.400000000000006,15.040816326530603,22.024169921875,37.400000000000006,15.040816326530603,44.0,1.0,0.0,1.0,0.0,2.0,1.0,27.16704621411755,0.0,0.9222501597411151
232.0,234.0,144.6530612244898,196.0,174.2,125.0,19.65306122448979,71.0,49.19999999999999,33.152259826660156,3.0,1.0,1.0,1.0,32.779144287109375,49.19999999999999,19.65306122448979,33.152259826660156,49.19999999999999,19.65306122448979,45.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1981652640600122,1.0,0.9940710013598727
233.0,303.0,139.6122448979592,191.0,173.4,123.0,16.612244897959187,68.0,50.400000000000006,37.364994049072266,3.0,1.0,1.0,1.0,37.364994049072266,50.400000000000006,16.612244897959187,36.35790252685547,50.400000000000006,16.612244897959187,46.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9552486587271163,1.0,0.9914953724051361
236.0,212.0,136.16326530612244,188.0,164.60000000000002,120.0,16.16326530612244,68.0,44.60000000000002,26.933258056640625,3.0,1.0,1.0,1.0,26.933258056640625,44.60000000000002,16.16326530612244,25.116592407226562,44.60000000000002,16.16326530612244,47.0,1.0,1.0,1.0,1.0,4.0,1.0,1.202663710269822,1.0,0.9732922620896175
243.0,179.0,142.6734693877551,196.0,173.2,118.0,24.67346938775509,78.0,55.19999999999999,34.94804382324219,3.0,1.0,1.0,1.0,34.94804382324219,55.19999999999999,24.67346938775509,34.645240783691406,55.19999999999999,24.67346938775509,48.0,1.0,1.0,1.0,1.0,4.0,1.0,2.398353601952792,1.0,0.9961625200957982
245.0,191.0,137.9795918367347,179.0,160.4,123.0,14.979591836734699,56.0,37.400000000000006,26.689964294433594,3.0,1.0,1.0,1.0,26.481985092163086,37.400000000000006,14.979591836734699,26.689964294433594,37.400000000000006,14.979591836734699,49.0,1.0,0.0,1.0,1.0,3.0,1.0,3.6415655973770353,1.0,0.9772559787693783
249.0,247.0,132.6326530612245,167.0,154.4,120.0,12.632653061224488,47.0,34.400000000000006,21.489078521728516,3.0,0.0,1.0,0.0,21.489078521728516,34.400000000000006,12.632653061224488,0.0,0.0,0.0,96.0,0.0,0.0,0.0,1.0,1.0,1.0,0.987623410010103,1.0,0.7306688256113445
254.0,197.0,133.51020408163265,186.0,158.4,120.0,13.51020408163265,66.0,38.400000000000006,21.827817916870117,3.0,1.0,1.0,1.0,21.827817916870117,38.400000000000006,13.51020408163265,21.33879852294922,38.400000000000006,13.51020408163265,50.0,1.0,0.0,1.0,1.0,3.0,1.0,0.6841052550594688,1.0,0.9575101006853778
255.0,184.0,142.26530612244898,190.0,171.0,120.0,22.265306122448976,70.0,51.0,39.31502151489258,3.0,1.0,1.0,1.0,39.31502151489258,51.0,22.265306122448976,39.18768310546875,51.0,22.265306122448976,51.0,1.0,1.0,1.0,1.0,4.0,1.0,2.3537204591879597,1.0,0.9956619836246527
255.0,319.0,165.85714285714286,253.0,213.4,123.5,42.35714285714286,129.5,89.9,72.3910140991211,3.0,1.0,1.0,1.0,71.0567398071289,89.9,42.35714285714286,72.3910140991211,89.9,42.35714285714286,52.0,1.0,1.0,1.0,1.0,4.0,1.0,2.4100622398602263,1.0,0.9999957719997813
256.0,228.0,139.6326530612245,186.0,167.4,118.0,21.632653061224488,68.0,49.400000000000006,32.174476623535156,3.0,1.0,1.0,1.0,32.174476623535156,49.400000000000006,21.632653061224488,31.10277557373047,49.400000000000006,21.632653061224488,53.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5299999999999909,1.0,0.9906614095307408
256.0,355.0,127.9795918367347,169.0,153.60000000000002,120.0,7.9795918367346985,49.0,33.60000000000002,21.733959197998047,3.0,0.0,1.0,0.0,21.733959197998047,33.60000000000002,7.9795918367346985,0.0,0.0,0.0,97.0,0.0,1.0,1.0,1.0,3.0,1.0,23.895231741918725,0.0,0.5165619532719204
259.0,307.0,156.44897959183675,230.0,203.0,122.0,34.448979591836746,108.0,81.0,60.73468780517578,3.0,1.0,1.0,1.0,59.71965789794922,81.0,34.448979591836746,60.73468780517578,81.0,34.448979591836746,54.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8121576201698674,1.0,0.9999526967999678
262.0,287.0,141.69387755102042,187.0,167.2,121.0,20.69387755102042,66.0,46.19999999999999,31.624778747558594,3.0,1.0,1.0,1.0,31.624778747558594,46.19999999999999,20.69387755102042,31.501632690429688,46.19999999999999,20.69387755102042,55.0,1.0,1.0,1.0,1.0,4.0,1.0,2.828214984756256,1.0,0.9906314628031039
263.0,144.0,134.57142857142858,179.0,167.60000000000002,118.0,16.571428571428584,61.0,49.60000000000002,36.50770568847656,3.0,1.0,1.0,1.0,36.50770568847656,49.60000000000002,16.571428571428584,35.89124298095703,49.60000000000002,16.571428571428584,56.0,1.0,1.0,1.0,1.0,4.0,1.0,1.163615056623118,1.0,0.9845643536431495
263.0,242.0,143.85714285714286,195.0,176.20000000000002,124.0,19.85714285714286,71.0,52.20000000000002,36.24217987060547,3.0,1.0,1.0,1.0,36.16400146484375,52.20000000000002,19.85714285714286,36.24217987060547,52.20000000000002,19.85714285714286,57.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0181427105138097,1.0,0.9952737379303316
264.0,128.0,158.9591836734694,255.0,220.60000000000002,114.0,44.9591836734694,141.0,106.60000000000002,78.86602783203125,3.0,1.0,1.0,1.0,78.1362075805664,106.60000000000002,44.9591836734694,78.86602783203125,106.60000000000002,44.9591836734694,58.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9304837451562553,1.0,0.9999976162174603
264.0,266.0,157.91836734693877,212.0,188.4,117.0,40.918367346938766,95.0,71.4,56.033042907714844,3.0,1.0,1.0,1.0,55.625465393066406,71.4,40.918367346938766,56.033042907714844,71.4,40.918367346938766,59.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9835141076771907,1.0,0.9999376360958813
265.0,196.0,129.3469387755102,190.0,157.60000000000002,120.0,9.34693877551021,70.0,37.60000000000002,26.234996795654297,3.0,1.0,1.0,1.0,26.234996795654297,37.60000000000002,9.34693877551021,21.977630615234375,37.60000000000002,9.34693877551021,60.0,0.0,1.0,0.0,1.0,2.0,1.0,0.6800735254367558,1.0,0.9158597520655481
268.0,183.0,153.3877551020408,212.0,180.0,120.0,33.38775510204081,92.0,60.0,41.70367431640625,3.0,1.0,1.0,1.0,41.392181396484375,60.0,33.38775510204081,41.70367431640625,60.0,33.38775510204081,61.0,1.0,1.0,1.0,1.0,4.0,1.0,2.2214409737825433,1.0,0.9995223587742329
273.0,223.0,157.69387755102042,223.0,202.0,120.0,37.69387755102042,103.0,82.0,57.55738067626953,3.0,1.0,1.0,1.0,56.92927551269531,82.0,37.69387755102042,57.55738067626953,82.0,37.69387755102042,62.0,1.0,1.0,1.0,1.0,4.0,1.0,1.6065490966665434,1.0,0.9999568527861847
273.0,235.0,142.71428571428572,197.0,170.0,121.0,21.714285714285722,76.0,49.0,33.935760498046875,3.0,1.0,1.0,1.0,33.92818832397461,49.0,21.714285714285722,33.935760498046875,49.0,21.714285714285722,63.0,1.0,1.0,1.0,1.0,4.0,1.0,1.5526107045876238,1.0,0.994085597960816
274.0,156.0,150.3265306122449,206.0,177.0,123.0,27.32653061224491,83.0,54.0,48.37324523925781,3.0,1.0,1.0,1.0,47.42190933227539,54.0,27.32653061224491,48.37324523925781,54.0,27.32653061224491,64.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9914131328563149,1.0,0.9992102827987931
278.0,346.0,135.6734693877551,209.0,162.00000000000003,120.5,15.173469387755091,88.5,41.50000000000003,34.67683792114258,3.0,1.0,1.0,1.0,34.67683792114258,41.50000000000003,15.173469387755091,34.425567626953125,41.50000000000003,15.173469387755091,65.0,1.0,1.0,1.0,1.0,4.0,1.0,0.6649060083951465,1.0,0.9824332509973848
280.0,189.0,137.0204081632653,176.0,160.60000000000002,120.0,17.0204081632653,56.0,40.60000000000002,23.546417236328125,3.0,1.0,1.0,1.0,23.52457618713379,40.60000000000002,17.0204081632653,23.546417236328125,40.60000000000002,17.0204081632653,66.0,1.0,0.0,1.0,1.0,3.0,1.0,2.1599999999999966,1.0,0.9761278536285369
283.0,111.0,130.20408163265307,185.0,159.0,117.0,13.204081632653072,68.0,42.0,28.094139099121094,3.0,1.0,1.0,1.0,28.094139099121094,42.0,13.204081632653072,27.44831085205078,42.0,13.204081632653072,67.0,1.0,1.0,1.0,1.0,4.0,1.0,1.017889974407843,1.0,0.9472561973532282
284.0,214.0,152.6122448979592,221.0,186.2,119.0,33.61224489795919,102.0,67.19999999999999,46.43914031982422,3.0,1.0,1.0,1.0,46.12923049926758,67.19999999999999,33.61224489795919,46.43914031982422,67.19999999999999,33.61224489795919,68.0,1.0,1.0,1.0,1.0,4.0,1.0,1.2924782396620753,1.0,0.9997263218430396
284.0,229.0,166.0204081632653,246.0,214.4,120.0,46.0204081632653,126.0,94.4,71.33511352539062,3.0,1.0,1.0,1.0,70.2513656616211,94.4,46.0204081632653,71.33511352539062,94.4,46.0204081632653,69.0,1.0,1.0,1.0,1.0,4.0,1.0,2.106181378704118,1.0,0.999996773748715
288.0,258.0,148.3469387755102,195.0,175.4,123.0,25.34693877551021,72.0,52.400000000000006,35.806556701660156,3.0,1.0,1.0,1.0,35.2990837097168,52.400000000000006,25.34693877551021,35.806556701660156,52.400000000000006,25.34693877551021,70.0,1.0,1.0,1.0,1.0,4.0,1.0,2.1660101569475647,1.0,0.997551160189277
289.0,293.0,134.6122448979592,187.0,162.0,119.0,15.612244897959187,68.0,43.0,26.57065773010254,3.0,1.0,1.0,1.0,26.57065773010254,43.0,15.612244897959187,24.792991638183594,43.0,15.612244897959187,71.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8759566199304383,1.0,0.9659661291179702
291.0,319.0,145.83673469387756,199.0,178.40000000000003,121.0,24.83673469387756,78.0,57.400000000000034,43.373680114746094,3.0,1.0,1.0,1.0,43.373680114746094,57.400000000000034,24.83673469387756,43.23743438720703,57.400000000000034,24.83673469387756,72.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0141498903022201,1.0,0.9983813304993575
292.0,269.0,172.9795918367347,252.0,213.60000000000002,119.0,53.9795918367347,133.0,94.60000000000002,74.63886260986328,3.0,1.0,1.0,1.0,73.36738586425781,94.60000000000002,53.9795918367347,74.63886260986328,94.60000000000002,53.9795918367347,73.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8861715409558145,1.0,0.9999990976116063
295.0,185.0,146.40816326530611,216.0,180.4,118.0,28.408163265306115,98.0,62.400000000000006,45.79042434692383,3.0,1.0,1.0,1.0,45.79042434692383,62.400000000000006,28.408163265306115,45.675018310546875,62.400000000000006,28.408163265306115,74.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1779643458101763,1.0,0.9992044527205612
305.0,238.0,133.48979591836735,188.0,164.60000000000002,121.0,12.48979591836735,67.0,43.60000000000002,24.393774032592773,3.0,1.0,1.0,1.0,24.393774032592773,43.60000000000002,12.48979591836735,23.46099090576172,46.0,14.448979591836746,75.0,1.0,1.0,1.0,1.0,4.0,1.0,11.192126696924069,0.0,0.9553948157683925
305.0,272.0,141.0612244897959,197.0,170.2,119.0,22.061224489795904,78.0,51.19999999999999,36.40921401977539,3.0,1.0,1.0,1.0,36.40921401977539,51.19999999999999,22.061224489795904,35.62774658203125,51.19999999999999,22.061224489795904,76.0,1.0,0.0,1.0,1.0,3.0,1.0,1.2201639234135986,1.0,0.9963886163911831
308.0,175.0,132.71428571428572,184.0,159.8,119.0,13.714285714285722,65.0,40.80000000000001,30.89882469177246,3.0,1.0,1.0,1.0,30.89882469177246,40.80000000000001,13.714285714285722,30.513999938964844,40.80000000000001,13.714285714285722,77.0,1.0,1.0,1.0,1.0,4.0,1.0,1.7913681921927584,1.0,0.9623253989419809
308.0,305.0,162.6122448979592,254.0,206.80000000000004,121.0,41.61224489795919,133.0,85.80000000000004,71.72608947753906,3.0,1.0,1.0,1.0,70.65852355957031,85.80000000000004,41.61224489795919,71.72608947753906,85.80000000000004,41.61224489795919,78.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8207923001588084,1.0,0.9999930791559023
308.0,423.0,124.20408163265306,176.0,153.0,114.0,10.204081632653057,62.0,39.0,20.68084716796875,3.0,0.0,1.0,0.0,20.68084716796875,39.0,10.204081632653057,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29431012980416,0.0,0.5091816803645005
310.0,128.0,143.85714285714286,201.0,173.20000000000005,119.0,24.85714285714286,82.0,54.200000000000045,47.689353942871094,3.0,1.0,1.0,1.0,47.16714096069336,54.200000000000045,24.85714285714286,47.689353942871094,54.200000000000045,24.85714285714286,79.0,1.0,1.0,1.0,1.0,4.0,1.0,1.5462535367785082,1.0,0.998327777707751
315.0,231.0,146.0408163265306,218.0,177.60000000000002,119.0,27.040816326530603,99.0,58.60000000000002,46.823822021484375,3.0,1.0,1.0,1.0,46.53742218017578,58.60000000000002,27.040816326530603,46.823822021484375,58.60000000000002,27.040816326530603,80.0,1.0,1.0,1.0,1.0,4.0,1.0,1.3430189872075278,1.0,0.999051040008687
320.0,265.0,142.91836734693877,231.0,179.2,119.0,23.918367346938766,112.0,60.19999999999999,44.19828796386719,3.0,1.0,1.0,1.0,44.06856155395508,60.19999999999999,23.918367346938766,44.19828796386719,60.19999999999999,23.918367346938766,81.0,1.0,1.0,1.0,1.0,4.0,1.0,1.395313584826008,1.0,0.9985613137375644
327.0,296.0,161.0204081632653,255.0,229.4000000000001,118.0,43.0204081632653,137.0,111.40000000000009,89.3665771484375,3.0,1.0,1.0,1.0,88.80654907226562,111.40000000000009,43.0204081632653,89.3665771484375,111.40000000000009,43.0204081632653,82.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5923681287848162,1.0,0.9999989761644019
332.0,160.0,128.6734693877551,188.0,157.0,114.0,14.673469387755091,74.0,43.0,24.999359130859375,3.0,1.0,1.0,1.0,24.999359130859375,43.0,14.673469387755091,24.190513610839844,43.0,14.673469387755091,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873136110975934,1.0,0.9452476024368862
333.0,234.0,133.89795918367346,184.0,160.60000000000002,118.0,15.897959183673464,66.0,42.60000000000002,33.81820297241211,3.0,1.0,1.0,1.0,33.81820297241211,42.60000000000002,15.897959183673464,33.57612609863281,42.60000000000002,15.897959183673464,84.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7324616030892088,1.0,0.9757950704484752
337.0,254.0,137.6326530612245,198.0,167.00000000000003,115.0,22.632653061224488,83.0,52.00000000000003,39.07652282714844,3.0,1.0,1.0,1.0,39.07652282714844,52.00000000000003,22.632653061224488,38.673744201660156,52.00000000000003,22.632653061224488,85.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9374433316206281,1.0,0.9942252598086455
345.0,201.0,136.18367346938774,180.0,156.4,119.0,17.18367346938774,61.0,37.400000000000006,31.5205078125,3.0,1.0,1.0,1.0,31.244041442871094,37.400000000000006,17.18367346938774,31.5205078125,37.400000000000006,17.18367346938774,86.0,1.0,1.0,1.0,1.0,4.0,1.0,1.6085397104206167,1.0,0.9735061790761553
369.0,328.0,129.9387755102041,167.0,149.4,118.0,11.938775510204096,49.0,31.400000000000006,19.124052047729492,3.0,0.0,1.0,0.0,19.124052047729492,31.400000000000006,11.938775510204096,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,1.0,1.0,52.96292004789765,0.0,0.63676637779354
384.0,333.0,132.0,171.0,157.4,118.0,14.0,53.0,39.400000000000006,25.15554428100586,3.0,1.0,1.0,1.0,25.15554428100586,39.400000000000006,14.0,24.98309326171875,39.400000000000006,14.0,87.0,1.0,0.0,1.0,0.0,2.0,1.0,68.07327596054121,0.0,0.9183362154395246
411.0,255.0,142.6326530612245,196.0,181.0,114.0,28.632653061224488,82.0,67.0,44.17681121826172,3.0,1.0,1.0,1.0,43.88824462890625,67.0,28.632653061224488,44.17681121826172,67.0,28.632653061224488,88.0,1.0,1.0,1.0,1.0,4.0,1.0,1.916898536699307,1.0,0.9988125530811232
15.0,74.0,114.79591836734694,154.0,131.8,102.0,12.795918367346943,52.0,29.80000000000001,20.13448143005371,4.0,0.0,1.0,0.0,20.13448143005371,29.80000000000001,12.795918367346943,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,132.83716535668773,0.0,0.23749923624593383
76.0,267.0,127.44897959183673,210.0,165.20000000000002,113.5,13.948979591836732,96.5,51.70000000000002,41.90998077392578,4.0,1.0,1.0,1.0,41.65379333496094,51.70000000000002,13.948979591836732,41.90998077392578,51.70000000000002,13.948979591836732,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.551089829338203,1.0,0.9829143187610502
85.0,318.0,135.77551020408163,219.0,162.2,111.0,24.775510204081627,108.0,51.19999999999999,40.90729522705078,4.0,1.0,1.0,1.0,40.50424575805664,51.19999999999999,24.775510204081627,40.90729522705078,51.19999999999999,24.775510204081627,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.4912075643584863,1.0,0.995307107196625
89.0,199.0,126.0,165.0,152.2,112.0,14.0,53.0,40.19999999999999,31.321914672851562,4.0,1.0,1.0,1.0,31.285999298095703,40.19999999999999,14.0,31.321914672851562,40.19999999999999,14.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.6065490966665184,1.0,0.9264883004652348
103.0,211.0,145.75510204081633,238.0,183.00000000000006,112.0,33.755102040816325,126.0,71.00000000000006,63.385948181152344,4.0,1.0,1.0,1.0,62.56031799316406,71.00000000000006,33.755102040816325,63.385948181152344,71.00000000000006,33.755102040816325,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5470831746635968,1.0,0.999858396554134
103.0,276.0,122.34693877551021,185.0,146.2,110.0,12.34693877551021,75.0,36.19999999999999,26.647464752197266,4.0,1.0,1.0,1.0,26.647464752197266,36.19999999999999,12.34693877551021,25.039276123046875,34.10000000000002,12.15306122448979,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.27018512172213105,1.0,0.871964247933105
109.0,169.0,123.75510204081633,199.0,149.4,107.0,16.755102040816325,92.0,42.400000000000006,31.64763641357422,4.0,1.0,1.0,1.0,31.64763641357422,42.400000000000006,16.755102040816325,30.918914794921875,42.400000000000006,16.755102040816325,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.054751155486446,1.0,0.9462877036262596
110.0,301.0,127.65306122448979,193.0,159.2,110.0,17.65306122448979,83.0,49.19999999999999,35.866737365722656,4.0,1.0,1.0,1.0,35.866737365722656,49.19999999999999,17.65306122448979,35.55476379394531,49.19999999999999,17.65306122448979,6.0,1.0,1.0,1.0,1.0,4.0,1.0,0.3383784863137487,1.0,0.9758218143923744
116.0,257.0,148.75510204081633,215.0,200.20000000000005,113.0,35.755102040816325,102.0,87.20000000000005,74.14476776123047,4.0,1.0,1.0,1.0,73.4474105834961,87.20000000000005,35.755102040816325,74.14476776123047,87.20000000000005,35.755102040816325,7.0,1.0,1.0,1.0,1.0,4.0,1.0,1.1603878661895914,1.0,0.9999646275445715
117.0,198.0,129.77551020408163,187.0,159.2,112.0,17.775510204081627,75.0,47.19999999999999,35.21184539794922,4.0,1.0,1.0,1.0,35.18183898925781,47.19999999999999,17.775510204081627,35.21184539794922,47.19999999999999,17.775510204081627,8.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7717512552629895,1.0,0.9765239502927063
120.0,239.0,137.71428571428572,195.0,169.0,108.5,29.214285714285722,86.5,60.5,46.83671188354492,4.0,1.0,1.0,1.0,46.83671188354492,60.5,29.214285714285722,46.531166076660156,60.5,29.214285714285722,9.0,1.0,1.0,1.0,1.0,4.0,1.0,0.7999999999999943,1.0,0.9980772879796624
125.0,222.0,154.6734693877551,232.0,198.0,108.0,46.67346938775509,124.0,90.0,74.00174713134766,4.0,1.0,1.0,1.0,73.21519470214844,90.0,46.67346938775509,74.00174713134766,90.0,46.67346938775509,10.0,1.0,1.0,1.0,1.0,4.0,1.0,1.2107848694132204,1.0,0.9999907751873827
127.0,154.0,122.53061224489795,182.0,148.60000000000002,107.5,15.030612244897952,74.5,41.10000000000002,32.52703094482422,4.0,1.0,1.0,1.0,32.52703094482422,41.10000000000002,15.030612244897952,31.622520446777344,41.10000000000002,15.030612244897952,11.0,1.0,1.0,1.0,1.0,4.0,1.0,1.3624243098242257,1.0,0.9259666871578139
132.0,281.0,132.3265306122449,199.0,162.4,113.0,19.32653061224491,86.0,49.400000000000006,37.854217529296875,4.0,1.0,1.0,1.0,37.854217529296875,49.400000000000006,19.32653061224491,37.584625244140625,49.400000000000006,19.32653061224491,12.0,1.0,1.0,1.0,1.0,4.0,1.0,1.3829316685939455,1.0,0.9873690049203632
